,name,type,x,y,geometry
1213,Grand Café Jan,pub,5.8443341,53.1519901,POINT (5.8443341 53.1519901)
1214,,public_bookcase,5.8039489,53.1677127,POINT (5.8039489 53.1677127)
1215,Ma Kelly's Muziekcafé,pub,6.2063541,53.1117423,POINT (6.2063541 53.1117423)
1216,Ma Kelly's kitchen,fast_food,6.2063874,53.1118528,POINT (6.2063874 53.1118528)
1217,Café de Start,pub,5.9434618,52.9356151,POINT (5.9434618 52.9356151)
1218,Theetuin De Welp,cafe,6.0761589,53.1758036,POINT (6.0761589 53.1758036)
1219,Herberg Foestrum,cafe,6.0859843,53.2907161,POINT (6.0859843 53.2907161)
1220,Cafetaria De Boerkes,fast_food,6.1047674,53.3303328,POINT (6.1047674 53.3303328)
1221,Eetcafé De Boerkes,restaurant,6.1046682,53.3302315,POINT (6.1046682 53.3302315)
1222,Hieperdebieb Hoe(kst)ra,public_bookcase,5.7801279,53.2045371,POINT (5.7801279 53.2045371)
1223,Qurios Brasserie,restaurant,5.6300108,53.4485288,POINT (5.6300108 53.4485288)
1224,De Oude Stoep,restaurant,5.0684685,53.2954586,POINT (5.0684685 53.2954586)
1225,,cafe,5.9643006,52.9574009,POINT (5.9643006 52.9574009)
1226,Orakel van Leeuwarden,pub,5.7912896,53.2005685,POINT (5.7912896 53.2005685)
1227,,public_bookcase,5.7792638,53.2018666,POINT (5.7792638 53.2018666)
1228,Betty's Bieb,public_bookcase,5.7793441,53.1997199,POINT (5.7793441 53.1997199)
1229,La Piazza,restaurant,6.3418418,52.9375803,POINT (6.3418418 52.9375803)
1230,Koelste Bieb,public_bookcase,5.7102909,53.1807966,POINT (5.7102909 53.1807966)
1231,McDonald's,fast_food,5.7692001,53.2019403,POINT (5.7692001 53.2019403)
1232,,public_bookcase,5.7929066,53.1882073,POINT (5.7929066 53.1882073)
1233,Alcatraz Café,pub,5.6599278,53.0328051,POINT (5.6599278 53.0328051)
1234,McDonald's,fast_food,5.9943529,53.3114136,POINT (5.9943529 53.3114136)
1235,Eetcafe De Lutine,restaurant,5.0673780,53.2955550,POINT (5.067378 53.295555)
1236,Cafetaria Stynsgea,fast_food,6.1591289,53.2164000,POINT (6.1591289 53.2164)
1237,Theeschenkerij ’t Landschap,cafe,6.1276996,53.1561730,POINT (6.1276996 53.156173)
1238,Camping de Finne,cafe,5.6322876,53.0761998,POINT (5.6322876 53.0761998)
1239,,public_bookcase,5.7810811,53.1976840,POINT (5.7810811 53.197684)
1240,,fast_food,5.4030876,52.9446256,POINT (5.4030876 52.9446256)
1241,,public_bookcase,5.8056395,53.2195475,POINT (5.8056395 53.2195475)
1242,Rustpunt de Jister,cafe,5.8883819,53.3211167,POINT (5.8883819 53.3211167)
1243,Roast,restaurant,5.7927816,53.2013136,POINT (5.7927816 53.2013136)
