,name,type,x,y,geometry
94,Froonacker,bus_stop,5.5407383,53.1954238,POINT (5.5407383 53.1954238)
95,Wammert,bus_stop,5.6639228,53.1270367,POINT (5.6639228 53.1270367)
96,Sythuzen,bus_stop,5.8520222,53.0313341,POINT (5.8520222 53.0313341)
97,Wjelsryp,bus_stop,5.6036362,53.1638526,POINT (5.6036362 53.1638526)
98,Nieuwebrug,bus_stop,5.8820850,52.9926828,POINT (5.882085 52.9926828)
99,Boeierstraat,bus_stop,5.6670908,53.0346518,POINT (5.6670908 53.0346518)
100,Nauta Zathe,bus_stop,5.8700560,53.0145065,POINT (5.870056 53.0145065)
101,Boazum,bus_stop,5.6953888,53.0877721,POINT (5.6953888 53.0877721)
102,Tsjerkebuorren,bus_stop,5.6349735,53.1525982,POINT (5.6349735 53.1525982)
103,Motel,bus_stop,5.9121330,52.9711580,POINT (5.912133 52.971158)
104,Schans,bus_stop,5.9115314,52.9674454,POINT (5.9115314 52.9674454)
105,Jachthaven,bus_stop,5.8255418,53.0510220,POINT (5.8255418 53.051022)
106,Motel,bus_stop,5.9118221,52.9713032,POINT (5.9118221 52.9713032)
107,Prins Hendrikkade,bus_stop,5.6580663,53.0338074,POINT (5.6580663 53.0338074)
108,Welsrijperhoek,bus_stop,5.5575942,53.1785463,POINT (5.5575942 53.1785463)
109,Yndyk,bus_stop,5.7091599,53.0950327,POINT (5.7091599 53.0950327)
110,Franekerweg,bus_stop,5.5603874,53.1594222,POINT (5.5603874 53.1594222)
111,Hertog van Saxenlaan,bus_stop,5.5410339,53.1931121,POINT (5.5410339 53.1931121)
112,Heechein,bus_stop,5.8320934,53.0506777,POINT (5.8320934 53.0506777)
113,Boeierstraat,bus_stop,5.6681780,53.0351681,POINT (5.668178 53.0351681)
114,Legedyk,bus_stop,5.6765384,53.0612496,POINT (5.6765384 53.0612496)
115,Stobbegasterpad,bus_stop,5.8767130,52.9964919,POINT (5.876713 52.9964919)
116,Van Sminiaweg,bus_stop,5.8687033,53.0182636,POINT (5.8687033 53.0182636)
117,Zuiderkade,bus_stop,5.5462552,53.1847714,POINT (5.5462552 53.1847714)
118,Hervormde Kerk,bus_stop,5.7952224,53.0745338,POINT (5.7952224 53.0745338)
119,Jachthaven,bus_stop,5.8242708,53.0518243,POINT (5.8242708 53.0518243)
120,Froonacker,bus_stop,5.5410240,53.1944429,POINT (5.541024 53.1944429)
121,Oudeschouw,bus_stop,5.8124235,53.0635737,POINT (5.8124235 53.0635737)
122,Wjitteringswei,bus_stop,5.8025031,53.0697731,POINT (5.8025031 53.0697731)
123,Nauta Zathe,bus_stop,5.8701398,53.0135533,POINT (5.8701398 53.0135533)
124,Hooibrug,bus_stop,5.8728280,53.0059973,POINT (5.872828 53.0059973)
125,Wiuwert,bus_stop,5.6897174,53.1091094,POINT (5.6897174 53.1091094)
126,Kleasterdyk,bus_stop,5.6288963,53.1546008,POINT (5.6288963 53.1546008)
127,Tsjerkebuorren,bus_stop,5.6347858,53.1526987,POINT (5.6347858 53.1526987)
128,Busstation,bus_stop,5.6396801,53.1512811,POINT (5.6396801 53.1512811)
129,Oude Rijksweg,bus_stop,5.8620697,53.0261127,POINT (5.8620697 53.0261127)
130,Vijverstraat,bus_stop,5.5385510,53.1849950,POINT (5.538551 53.184995)
131,Wammert,bus_stop,5.6643386,53.1266403,POINT (5.6643386 53.1266403)
132,Rotonde Provincialeweg,bus_stop,5.6802910,53.0573306,POINT (5.680291 53.0573306)
133,Kostverloren,bus_stop,5.8896251,52.9878885,POINT (5.8896251 52.9878885)
134,Hooibrug,bus_stop,5.8726113,53.0066951,POINT (5.8726113 53.0066951)
135,Tsjerkebreed,bus_stop,5.8381028,53.0489508,POINT (5.8381028 53.0489508)
136,Jinshuizen,bus_stop,5.8213101,53.0557059,POINT (5.8213101 53.0557059)
137,Uhlweg,bus_stop,5.9099158,52.9712217,POINT (5.9099158 52.9712217)
138,Van Sminiaweg,bus_stop,5.8687564,53.0187981,POINT (5.8687564 53.0187981)
139,Baard,bus_stop,5.6680745,53.1423229,POINT (5.6680745 53.1423229)
140,Kostverloren,bus_stop,5.8897754,52.9875424,POINT (5.8897754 52.9875424)
141,Legedyk,bus_stop,5.6771488,53.0609040,POINT (5.6771488 53.060904)
142,Vijverstraat,bus_stop,5.5386790,53.1850341,POINT (5.538679 53.1850341)
143,Westerein,bus_stop,5.5957393,53.1635408,POINT (5.5957393 53.1635408)
144,Easterlittens,bus_stop,5.6501096,53.1353168,POINT (5.6501096 53.1353168)
145,Schans,bus_stop,5.9117489,52.9678436,POINT (5.9117489 52.9678436)
146,Wjitteringswei,bus_stop,5.8023382,53.0696928,POINT (5.8023382 53.0696928)
147,Franekerweg,bus_stop,5.5604713,53.1594622,POINT (5.5604713 53.1594622)
148,Warinxvliet,bus_stop,5.6687938,53.0742952,POINT (5.6687938 53.0742952)
149,Nieuwebrug,bus_stop,5.8823235,52.9926998,POINT (5.8823235 52.9926998)
150,Voorstraat,bus_stop,5.5387452,53.1865385,POINT (5.5387452 53.1865385)
151,Oudeschouw,bus_stop,5.8119349,53.0639529,POINT (5.8119349 53.0639529)
152,Easterlittens,bus_stop,5.6498853,53.1352903,POINT (5.6498853 53.1352903)
153,Station,bus_stop,5.8425783,53.0478276,POINT (5.8425783 53.0478276)
154,Boazum,bus_stop,5.6954230,53.0876893,POINT (5.695423 53.0876893)
