,name,type,x,y,geometry
64,Kies Precies,dentist,4.4704951,52.1778630,POINT (4.4704951 52.177863)
65,Fysiotherapie De Zorgmolen,doctors,4.6900665,51.8369311,POINT (4.6900665 51.8369311)
66,Medisch Centrum Schiedam,doctors,4.4082450,51.9166710,POINT (4.408245 51.916671)
67,Vollears Dierenkliniek,veterinary,4.3465086,51.9424179,POINT (4.3465086 51.9424179)
68,Tandartspraktijk G.P. de Vos,dentist,4.2513633,51.8223271,POINT (4.2513633 51.8223271)
69,Huisartsen Zuidland,doctors,4.2581855,51.8209301,POINT (4.2581855 51.8209301)
70,Ikazia Ziekenhuis Polikliniek Carnisselande,clinic,4.5004458,51.8488748,POINT (4.5004458 51.8488748)
71,DC Klinieken,clinic,4.4813662,51.9118676,POINT (4.4813662 51.9118676)
72,Fysiotherapie Oostvoorne,doctors,4.1016446,51.9116465,POINT (4.1016446 51.9116465)
73,Huisartsenpraktijk Middelland,doctors,4.1015541,51.9116933,POINT (4.1015541 51.9116933)
74,Huisartsenpraktijk De Kok,doctors,4.1017553,51.9116041,POINT (4.1017553 51.9116041)
75,Orthodontix,dentist,4.4786001,51.9105155,POINT (4.4786001 51.9105155)
76,Dierenarts,veterinary,4.3660788,51.8605143,POINT (4.3660788 51.8605143)
77,Huisartspraktijk Kortman,doctors,4.4962913,52.1206012,POINT (4.4962913 52.1206012)
78,Dierenkliniek Het Leidse Land,veterinary,4.4962768,52.1304176,POINT (4.4962768 52.1304176)
79,De | Tandarts,dentist,4.5246677,52.1531919,POINT (4.5246677 52.1531919)
80,Huisartsen Post,doctors,4.6850536,51.8966553,POINT (4.6850536 51.8966553)
81,Tandarts Praktijk Lekkerkerk,dentist,4.6785782,51.9017277,POINT (4.6785782 51.9017277)
82,TMOrthodontie,dentist,4.4760610,51.9938066,POINT (4.476061 51.9938066)
83,Levenseindekliniek,clinic,4.2793419,52.0916958,POINT (4.2793419 52.0916958)
84,Huisartsenpraktijk Scheveningen,doctors,4.2773333,52.1033146,POINT (4.2773333 52.1033146)
85,Sterre der Zee,doctors,4.2793162,52.1033957,POINT (4.2793162 52.1033957)
86,Dr. de Wolf,doctors,4.2952644,52.1088844,POINT (4.2952644 52.1088844)
87,Tandprothetische Praktijk Berkelen Roderijs,dentist,4.4780087,51.9928600,POINT (4.4780087 51.99286)
88,Kunstgebit Berkel,dentist,4.4834789,51.9987058,POINT (4.4834789 51.9987058)
89,Tandartsenpraktijk Lansingerland,dentist,4.4701686,51.9910464,POINT (4.4701686 51.9910464)
90,Mondzorg Berkel,dentist,4.4761006,51.9887228,POINT (4.4761006 51.9887228)
91,Dierenkliniek Berkel en Rodenrijs,veterinary,4.4729378,51.9906837,POINT (4.4729378 51.9906837)
92,Centrum voor Mondzorg,dentist,4.3516164,51.9859337,POINT (4.3516164 51.9859337)
93,Basalt Revalidatie,clinic,4.3432179,51.9986714,POINT (4.3432179 51.9986714)
94,Dierenkliniek,veterinary,4.3303121,51.9991485,POINT (4.3303121 51.9991485)
95,Gezondheidscentrum Voorhof,clinic,4.3502501,51.9960526,POINT (4.3502501 51.9960526)
96,Huisartsenpraktijk Handellaan,doctors,4.3431655,51.9915769,POINT (4.3431655 51.9915769)
97,Tandartspraktijk Schouten,dentist,4.3517870,51.9941678,POINT (4.351787 51.9941678)
98,Masa,dentist,4.3553495,51.9983382,POINT (4.3553495 51.9983382)
99,Tandartspraktijk Poptahof,dentist,4.3545015,52.0017897,POINT (4.3545015 52.0017897)
100,,doctors,4.3780406,52.0068836,POINT (4.3780406 52.0068836)
101,Tandartspraktijk Voordijkshoorn,dentist,4.3285706,52.0102277,POINT (4.3285706 52.0102277)
102,dierenkliniek Kalverbos,veterinary,4.3578326,52.0203059,POINT (4.3578326 52.0203059)
103,Praktijk Nijkamp,doctors,4.3667436,52.0131063,POINT (4.3667436 52.0131063)
104,Tandartspraktijk de Oostpoort,dentist,4.3715466,52.0096242,POINT (4.3715466 52.0096242)
105,Hoornsehof,doctors,4.3349814,52.0145180,POINT (4.3349814 52.014518)
106,Orthocenter Delft,dentist,4.3517212,52.0041823,POINT (4.3517212 52.0041823)
107,De Tandartsengroep,dentist,4.3473860,52.0103086,POINT (4.347386 52.0103086)
108,Orthospecialist,dentist,4.3529899,52.0169288,POINT (4.3529899 52.0169288)
109,Huisartsenpraktijk Hus & Van 't Lindenhout,doctors,4.3665251,52.0094984,POINT (4.3665251 52.0094984)
110,Oogartsenpraktijk Delfland,doctors,4.3667714,52.0098206,POINT (4.3667714 52.0098206)
111,Chiropraktie Ingelse,doctors,4.3673856,52.0098543,POINT (4.3673856 52.0098543)
112,Tandartsenpraktijk Ypenburg Centrum,dentist,4.3698836,52.0420111,POINT (4.3698836 52.0420111)
113,Gezondheidscentrum Zorgpunt Ypenburg,doctors,4.3670542,52.0402108,POINT (4.3670542 52.0402108)
114,Tandheelkundig Zorgcentrum Rokkeveen,dentist,4.4957290,52.0408176,POINT (4.495729 52.0408176)
115,Denthuijse,dentist,4.5013258,52.0401728,POINT (4.5013258 52.0401728)
116,Tandartsenpraktijk Bernisse,dentist,4.2586477,51.8222210,POINT (4.2586477 51.822221)
