,name,type,x,y,geometry
100,Praktijk voor Mondhygiëne K. Koopman,dentist,6.5181470,53.3286659,POINT (6.518147 53.3286659)
101,Van Dijk Parodontologie Praktijk,dentist,6.5172857,53.3293729,POINT (6.5172857 53.3293729)
102,Tandartspraktijk Stoepemaheerd,dentist,6.5887981,53.2467332,POINT (6.5887981 53.2467332)
103,Toren,dentist,6.5419089,53.2300098,POINT (6.5419089 53.2300098)
104,Huisartsen Zonnelaan,doctors,6.5420189,53.2295553,POINT (6.5420189 53.2295553)
105,Oosterlengte - TZ Midwolda,clinic,7.0180712,53.1937701,POINT (7.0180712 53.1937701)
106,Oosterlengte - TZ Finsterwolde,clinic,7.0811864,53.1855707,POINT (7.0811864 53.1855707)
107,Oosterlengte - Tjamme,clinic,7.0978328,53.1753423,POINT (7.0978328 53.1753423)
108,Oosterlengte - 'T Hamrik,clinic,6.9789733,53.2446151,POINT (6.9789733 53.2446151)
109,Oosterlengte - Hoofdkantoor,clinic,7.0522370,53.1517438,POINT (7.052237 53.1517438)
110,Huisartsenpraktijk de Hoogte,doctors,6.5577463,53.2296349,POINT (6.5577463 53.2296349)
111,van Verseveld,doctors,6.5773708,53.2242323,POINT (6.5773708 53.2242323)
112,Huisartspraktijk Wichers,doctors,6.5801284,53.2248907,POINT (6.5801284 53.2248907)
113,Huisartsenpraktijk Gerbrand Bakkerstraat,doctors,6.5752662,53.2256771,POINT (6.5752662 53.2256771)
114,Huisartsenpraktijk Filius,doctors,6.5779752,53.2142270,POINT (6.5779752 53.214227)
115,Huisartsenpraktijk Oosterpoort,doctors,6.5780594,53.2140982,POINT (6.5780594 53.2140982)
116,Huisartspraktijk Rijkmans,doctors,6.5680940,53.2147938,POINT (6.568094 53.2147938)
117,Huisartsen Ossenmarkt,doctors,6.5620183,53.2220711,POINT (6.5620183 53.2220711)
118,Huisarts Soeters,doctors,6.5617712,53.2222135,POINT (6.5617712 53.2222135)
119,Huisartsenpraktijk Boteringestraat,doctors,6.5618342,53.2221615,POINT (6.5618342 53.2221615)
120,Therapeuticum Lemminkäinen,doctors,6.5594574,53.2200143,POINT (6.5594574 53.2200143)
121,Huisartsenpraktijk Groningen,doctors,6.5627645,53.2138219,POINT (6.5627645 53.2138219)
122,Wijbenga Huisarts,doctors,6.5634653,53.2281248,POINT (6.5634653 53.2281248)
123,Huisartsenpraktijk Drenthe & Veenstra,doctors,6.5671743,53.2059168,POINT (6.5671743 53.2059168)
